label,description
Amazon Lambda,"['found', 'ide', 'issue', 'even', 'though', 'intellisense', 'show', 'library', 'entered', 'using', 'class', 'members', 'still', 'compiled', 'worked', 'saved', 'project', 'exited', 'restart', 'tags', 'started', 'working']"
Amazon Lambda,"['mounting', 'efs', 'file', 'systems', 'would', 'consider', 'possibility', 'mount', 'specific', 'system', 'within', 'function', 'way', 'functions', 'could', 'stream', 'large', 'amount', 'data']"
Amazon Lambda,"['sylvain', 'perron', 'feedback', 'brought', 'comments', 'attention', 'service', 'team', 'evaluate', 'request', 'collaboration']"
Amazon Lambda,"['sylvain', 'currently', 'need', 'use', 'intermediate', 'store', 'like', 'transfer', 'large', 'amounts', 'data', 'definitely', 'appreciate', 'feedback', 'looking', 'make', 'simpler']"
Amazon Lambda,"['update', 'case', 'need', 'download', 'even', 'file', 'qc', 'checks', 'using', 'various', 'functions', 'efs', 'system', 'mounted', 'function', 'would', 'save', 'time', 'bandwidth', 'invocation', 'shatgupt', '17', '2016', 'specify', 'downloaded']"
Amazon Lambda,"['would', 'like', 'use', 'toooo', 'sloowwwww', 'work', 'also', 'many', 'functionality', 'missing', 'partial', 'update', 'least', 'append', 'file', 'feature', 'want', 'request', 'easier', 'using', 'efs', 'waiting']"
Amazon Lambda,"['given', 'package', 'size', '50mb', 'space', '512mb', 'lambdas', 'become', 'unusable', 'functions', 'need', 'disk', 'storage', 'example', 'use', 'precomputed', 'ml', 'model', 'files', 'get', 'pretty', 'large', 'like', 'rocksdb', 'cold', 'start', 'delays', '512', 'mb', 'limits', 'copying', 'viable', 'solution', 'needs', 'essential', 'ability', 'attach', 'kind', 'larger', 'volume', 'love', 'want', 'see', 'successful', 'anyone', 'respond', 'plans', 'address', 'ayush', 'gupta', '11', '2016', 'pm']"
Amazon Lambda,"['people', 'asking', 'hacker', 'news']"
Amazon Lambda,"['ml', 'computations', 'would', 'perfect', 'use', 'libraries', 'expect', 'grabbing', 'model', 'files', 'even', 'mounts', 'great']"
Amazon Lambda,"['read', 'efs', 'would', 'enough', 'needs']"
Amazon Lambda,"['feature', 'request', 'already', 'logged', 'appropriate', 'team', 'however', 'eta', 'available', 'keep', 'eye', 'blogs', 'stay', 'updated', 'latest', 'news', 'umair']"
Amazon Lambda,"['efs', 'together', 'powerful', 'ml', 'web', 'services']"
Amazon Lambda,"['essential', 'access', 'data', 'efs', 'important', 'bioinformatics', 'applications']"
Amazon Lambda,"['updates', 'request', 'need', 'support', 'persistence', 'certain', 'stream', 'data', 'function', 'appreciate', 'comments', 'suryanittala', '13', '2017']"
Amazon Lambda,"['great', 'lambdas', 'working', 'thousands', 'small', 'files']"
Amazon Lambda,"['would', 'really', 'love', 'migrate', 'existing', 'legacy', 'file', 'processes', 'world', 'ample', 'storage', 'required', 'launching', 'ephemeral', 'instances', 'workloads', 'seems', '2010']"
Amazon Lambda,"['umair', 'update', 'eta', 'well', 'year', 'long', 'keep', 'eye', 'blogs', 'damian']"
Amazon Lambda,"['would', 'helpful', 'us', 'since', 'sometimes', 'process', 'files', '512mb', 'even', 'processing', '250mb', 'hard', 'input', 'output', 'file', 'need', 'store']"
Amazon Lambda,"['great', 'ml']"
Amazon Lambda,"['using', 'image', 'document', 'processing', 'stopped', 'developing', '512mb', 'temp', 'storage', 'limit', 'way', 'low', 'documents']"
Amazon Lambda,"['lots', 'use', 'cases', 'expands', 'capabilities', 'understand', 'challenges', 'mounting', 'making', 'index', 'file', 'system', 'available', 'short', 'period', 'time', 'could', 'utilized', 'efficiently', 'within', 'minute', 'frame', 'function', 'alloted', 'granted', 'many', 'applications', 'want', 'stored', 'locally', 'make', 'modifications', 'means', 'source', 'destination', 'size', 'total', 'needs', 'less', '512mb', 'half', 'problem', 'multiple', 'times', 'one', 'step', 'would', 'removed', 'already', 'mounted', 'engineers', 'looking', 'suggest', 'thinking', 'idea', 'specialized', 'version', 'efs', 'specifically', 'limited', 'storage', 'sizes', 'say', '20gb', 'limits', 'number', 'speak', 'everyone', 'need', 'primarily', 'duplicate', 'work', 'functions', 'persistent', 'files', 'across', 'well', 'provide', 'additional', 'drive', 'space', 'allotted', 'today']"
Amazon Lambda,"['another', 'use', 'case', 'rendering', 'animations', 'using', 'spot', 'instances', 'spun', 'function', 'share', 'efs', 'setup', 'render', 'together', 'right', 'uploading', 'zip', 'file', 'triggers', 'new', 'servers', 'pull', 'object', 'process', 'would', 'greatly', 'streamlined', 'could', 'drop', 'directly', 'via']"
Amazon Lambda,"['year', 'half', 'passed', 'engineer', 'log', 'freezed', 'always']"
Amazon Lambda,"['alias', 'dimension', 'available', 'according', 'documentation', 'https', 'access', 'looking', 'metrics', 'cloudwatch', 'despite', 'seeing', 'dimensions', 'doc', 'including', 'resource', 'executedversion', 'none', 'functions', 'attached', 'anyone', 'else', 'similar']"
Amazon Lambda,"['bump', 'record']"
Amazon Lambda,"['bump', 'anyone', 'else', 'experiencing', 'similar', 'sort', 'issue', 'want', 'get', 'look', 'dev', 'aliases', 'example']"
Amazon Lambda,"['anyone', 'comment', 'docs', 'wrong', 'special', 'way', 'enable', 'dimension', 'cloudwatch']"
Amazon Lambda,['bump']
Amazon Lambda,"['update', 'contacted', 'support', 'apparently', 'docs', 'wrong', 'dimension']"
Amazon Lambda,"['task', 'timed', 'first', 'invocations', 'works', 'got', 'collection', 'functions', 'serving', 'simple', 'crud', 'rest', 'api', 'via', 'gateway', 'leave', 'function', 'idle', 'awhile', 'deploy', 'timeout', 'return', 'internal', 'server', 'error', 'starts', 'working', 'fine', 'troubles', 'goes', 'logs', 'say', 'seconds', 'one', 'lambdas', 'exhibiting', 'behavior', 'getaccounts', 'async', 'event', 'context', 'callback', 'false', 'const', 'connection', 'dbconfig', 'try', 'results', 'await', 'executequery', 'accounts', 'statuscode', '200', 'headers', 'responseheaders', 'body', 'catch', 'err', '400', 'finally', 'conn', 'query', 'args', 'new', 'promise', 'resolve', 'reject', 'connerror', 'else', 'stackwalker', '25', '2019']"
Amazon Lambda,"['using', 'extra', 'libaries', 'trying', 'use', 'libary', 'zbar', 'im', 'sure', 'would', 'go', 'packing', 'normally', 'install', 'yum', 'know', 'binaries', 'dont', 'see', 'get', 'repo', 'package']"
Amazon Lambda,"['guidelines', 'building', 'packages', 'dependencies', 'likely', 'need', 'one', 'python', 'http', 'helps', 'vishal']"
Amazon Lambda,"['trying', 'hard', 'get', 'zbar', 'working', 'function', 'error', 'getting', 'access', 'libzbar', 'libray', 'unable', 'import', 'module', 'openshared', 'object', 'file', 'directory', 'got', 'docker', 'image', 'placed', 'bin', 'included', 'zip', 'package', 'code', 'added', 'two', 'lines', 'let', 'know', 'look', 'still', 'anyone']"
Amazon Lambda,"['ever', 'figure', 'also', 'interested']"
Amazon Lambda,"['possible', 'add', 'shut', 'callback', 'got', 'reply', 'awssupport', 'twitter', 'saying', 'always', 'post', 'feedback', 'new', 'bear', 'already', 'asked', 'imagine', 'feature', 'describe', 'easy', 'implement', 'believe', 'might', 'good', 'reason', 'implemented', 'yet', 'still', 'hurt', 'ask', 'would', 'optionally', 'call', 'function', 'one', 'last', 'time', 'instance', 'eg', 'enable', 'us', 'resolve', 'known', 'issue', 'db', 'connection', 'management', 'talking', 'case', 'establish', 'documentdb', 'remains', 'open', 'even', 'though', 'close', 'active', 'thus', 'removing', 'possibility', 'max', 'number', 'connections', 'towards', 'separate', 'simple', 'param', 'context', 'argument', 'also', 'suffice', 'aware', 'alternative', 'approaches', 'like', 'setting', 'single', 'point', 'failure', 'manage', 'seems', 'bit', 'unnecessary', 'say', 'serverful', 'happy', 'hear', 'others', 'think', 'specific', 'situation', 'correct', 'wrong', 'anything', 'glad', 'learn']"
Amazon Lambda,"['authorizer', 'function', 'logging', 'cloudwatch', 'greetings', 'full', 'disclosure', 'still', 'new', 'first', 'project', 'creating', 'websocket', 'connection', 'website', 'dynamodb', 'table', 'inasmuch', 'created', 'tables', 'api', 'supporting', 'functions', 'everything', 'working', 'great', 'added', 'js', 'lamba', 'node', 'peculiar', 'occurring', 'within', 'using', 'simple', 'statements', 'debug', 'unauthorized', 'condition', 'test', 'logs', 'appear', 'however', 'attempt', 'make', 'connect', 'disconnect', 'routing', 'work', 'normally', 'output', 'text', 'fails', 'send', 'yet', 'click', 'button', 'sent', 'thinking', 'might', 'log', 'settings', 'able', 'locate', 'anything', 'entry', 'developer', 'allow', 'createloggroup', 'createlogstream', 'describeloggroups', 'describelogstreams', 'putlogevents', 'getlogevents', 'filterlogevents', 'global', 'setting', 'figure', 'apis', 'except', 'anyone', 'run', 'like', 'fix', 'give', 'hint', 'look', 'issue']"
Amazon Lambda,"['answer', 'question', 'problem', 'indeed', 'due', 'unauthorized', 'mentioned', 'thought', 'nothing', 'setup', 'authorizer', 'set', 'event', 'payload', 'custom', 'header', 'neglected', 'browser', 'session', 'according', 'documentation', 'https', 'section', '9b', 'api', 'gateway', 'throw', '401', 'error', 'without', 'even', 'executing', 'function', 'source']"
